2022-10-29 03:28:19.881960	https://www.encodeproject.org/report/?type=File&assay_title=eCLIP&assembly=GRCh38&status=released&file_format=bigBed&file_type=bigBed+narrowPeak&limit=all
ID	Title	Accession	Dataset	Genome assembly	Technical replicates	Biological replicates	File Format	File type	File format type	File size	Assay term name	Biosample name	Organ	Simple biosample summary	Batch	Target label	Download URL	Derived from	Genome annotation	Library	Paired end identifier	Paired with	Preferred Default	Run type	Read length	Mapped read length (nt)	Cropped read length (nt)	Cropped read length tolerance (nt)	Mapped run type for bam files	Read length units	Output category	Output type	Index of	QC Metric	Lab	Project	Analysis step run	Date created	Analysis step version	Restricted file	Submitter comment	Status	Annotation type	Annotation subtype	Biochemical activity	Encyclopedia version
/files/ENCFF958ZJB/	ENCFF958ZJB	ENCFF958ZJB	/experiments/ENCSR527DXF/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	3136173	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS492SDY/	EFTUD2	/files/ENCFF958ZJB/@@download/ENCFF958ZJB.bigBed	/files/ENCFF714YXE/		ENCLB800FEK			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:30:11.239754+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF280WXN/	ENCFF280WXN	ENCFF280WXN	/experiments/ENCSR657TZZ/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	5211797	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/	ZNF622	/files/ENCFF280WXN/@@download/ENCFF280WXN.bigBed	/files/ENCFF389TCM/		ENCLB449TDI			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:27:32.346695+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF893JWN/	ENCFF893JWN	ENCFF893JWN	/experiments/ENCSR269AJF/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	494399	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	RPS11	/files/ENCFF893JWN/@@download/ENCFF893JWN.bigBed	/files/ENCFF650CMA/		ENCLB350FZY			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:27:37.602864+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF648JOL/	ENCFF648JOL	ENCFF648JOL	/experiments/ENCSR061SZV/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2888774	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS308ZPA/	DGCR8	/files/ENCFF648JOL/@@download/ENCFF648JOL.bigBed	/files/ENCFF492NNT/		ENCLB026DPK											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:16:31.845292+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF151TID/	ENCFF151TID	ENCFF151TID	/experiments/ENCSR658IQB/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	2814411	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS318IMK/	SMNDC1	/files/ENCFF151TID/@@download/ENCFF151TID.bigBed	/files/ENCFF927UFK/		ENCLB039AEI											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:16:49.981249+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF294OYP/	ENCFF294OYP	ENCFF294OYP	/experiments/ENCSR565DGW/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1727196	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS074YUC/	DHX30	/files/ENCFF294OYP/@@download/ENCFF294OYP.bigBed	/files/ENCFF190UCK/		ENCLB915CSQ			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:32:41.496306+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF801MDI/	ENCFF801MDI	ENCFF801MDI	/experiments/ENCSR756CKJ/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	4468257	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	RBFOX2	/files/ENCFF801MDI/@@download/ENCFF801MDI.bigBed	/files/ENCFF779OIO/		ENCLB554XAY											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:29:18.355714+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF857JEW/	ENCFF857JEW	ENCFF857JEW	/experiments/ENCSR527DXF/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	4435031	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS621TAB/	EFTUD2	/files/ENCFF857JEW/@@download/ENCFF857JEW.bigBed	/files/ENCFF128MQR/		ENCLB541OSO											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:30:03.927605+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF523LNK/	ENCFF523LNK	ENCFF523LNK	/experiments/ENCSR565DGW/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	2171225	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS621TAB/	DHX30	/files/ENCFF523LNK/@@download/ENCFF523LNK.bigBed	/files/ENCFF143TAM/		ENCLB676OOF											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:32:33.565743+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF064GVD/	ENCFF064GVD	ENCFF064GVD	/experiments/ENCSR291XPT/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	398411	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/	PUS1	/files/ENCFF064GVD/@@download/ENCFF064GVD.bigBed	/files/ENCFF389JHH/		ENCLB686DSK											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:28:55.869188+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF941QIF/	ENCFF941QIF	ENCFF941QIF	/experiments/ENCSR647CLF/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	2096288	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS517UIR/	GPKOW	/files/ENCFF941QIF/@@download/ENCFF941QIF.bigBed	/files/ENCFF040AJT/		ENCLB850EER			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:17:13.202796+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF630RFF/	ENCFF630RFF	ENCFF630RFF	/experiments/ENCSR658IQB/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2471826	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS489LOC/	SMNDC1	/files/ENCFF630RFF/@@download/ENCFF630RFF.bigBed	/files/ENCFF723GHJ/		ENCLB877GLA			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:16:54.852744+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF517ZWJ/	ENCFF517ZWJ	ENCFF517ZWJ	/experiments/ENCSR999WKT/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	2464496	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS318IMK/	DDX24	/files/ENCFF517ZWJ/@@download/ENCFF517ZWJ.bigBed	/files/ENCFF142OCF/		ENCLB649CET			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:19:18.165648+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF297FFH/	ENCFF297FFH	ENCFF297FFH	/experiments/ENCSR303OQD/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2374254	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/	METAP2	/files/ENCFF297FFH/@@download/ENCFF297FFH.bigBed	/files/ENCFF962CKJ/		ENCLB952ANK			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:19:44.751903+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF112VQE/	ENCFF112VQE	ENCFF112VQE	/experiments/ENCSR921SXC/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	3230462	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS621TAB/	XPO5	/files/ENCFF112VQE/@@download/ENCFF112VQE.bigBed	/files/ENCFF957KNE/		ENCLB955VYX			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:32:49.228942+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF699IQH/	ENCFF699IQH	ENCFF699IQH	/experiments/ENCSR290VLT/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	3528051	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS575NGC/	MATR3	/files/ENCFF699IQH/@@download/ENCFF699IQH.bigBed	/files/ENCFF171PTV/		ENCLB984MLU			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:33:09.434248+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF732DVC/	ENCFF732DVC	ENCFF732DVC	/experiments/ENCSR795CAI/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	6948021	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/	HNRNPL	/files/ENCFF732DVC/@@download/ENCFF732DVC.bigBed	/files/ENCFF077OSY/		ENCLB757VFG											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:27:08.058606+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF166OFV/	ENCFF166OFV	ENCFF166OFV	/experiments/ENCSR373ODC/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1388328	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS859FFE/	SMNDC1	/files/ENCFF166OFV/@@download/ENCFF166OFV.bigBed	/files/ENCFF588UIR/		ENCLB123MRC			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:13:38.183282+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF022TVE/	ENCFF022TVE	ENCFF022TVE	/experiments/ENCSR981WKN/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	3099749	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS831COV/	PTBP1	/files/ENCFF022TVE/@@download/ENCFF022TVE.bigBed	/files/ENCFF894KLP/		ENCLB289NPV			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:16:12.120448+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF805TLC/	ENCFF805TLC	ENCFF805TLC	/experiments/ENCSR961OKA/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	566620	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS548DJV/	LARP7	/files/ENCFF805TLC/@@download/ENCFF805TLC.bigBed	/files/ENCFF774NGW/		ENCLB179JQJ			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:02:07.132741+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF107ESG/	ENCFF107ESG	ENCFF107ESG	/experiments/ENCSR456ASB/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2778805	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS318IMK/	UPF1	/files/ENCFF107ESG/@@download/ENCFF107ESG.bigBed	/files/ENCFF707BGL/		ENCLB022FVI			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:18:07.602115+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF938WRT/	ENCFF938WRT	ENCFF938WRT	/experiments/ENCSR366YOG/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1678972	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS318IMK/	QKI	/files/ENCFF938WRT/@@download/ENCFF938WRT.bigBed	/files/ENCFF767WUU/		ENCLB419TPX											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:18:24.029473+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF877NAI/	ENCFF877NAI	ENCFF877NAI	/experiments/ENCSR303OQD/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	2849531	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS517UIR/	METAP2	/files/ENCFF877NAI/@@download/ENCFF877NAI.bigBed	/files/ENCFF135TAD/		ENCLB575GHE											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:19:39.896460+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF632ZWR/	ENCFF632ZWR	ENCFF632ZWR	/experiments/ENCSR543TPH/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	5587238	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS308ZPA/	AGGF1	/files/ENCFF632ZWR/@@download/ENCFF632ZWR.bigBed	/files/ENCFF673EQX/		ENCLB998IUB			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:20:59.541400+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF323QTM/	ENCFF323QTM	ENCFF323QTM	/experiments/ENCSR224QWC/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2128433	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS855ZEG/	FXR2	/files/ENCFF323QTM/@@download/ENCFF323QTM.bigBed	/files/ENCFF237PCI/		ENCLB378ERI			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-02T23:55:38.670679+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF311VRI/	ENCFF311VRI	ENCFF311VRI	/experiments/ENCSR987FTF/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	3581807	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS547JWV/	RBFOX2	/files/ENCFF311VRI/@@download/ENCFF311VRI.bigBed	/files/ENCFF390PJW/		ENCLB180GIG											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-02T23:54:16.374843+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF326ZRJ/	ENCFF326ZRJ	ENCFF326ZRJ	/experiments/ENCSR004VIR/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	758799	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS177POD/	EEF2	/files/ENCFF326ZRJ/@@download/ENCFF326ZRJ.bigBed	/files/ENCFF296AYE/	V29	ENCLB340DAE											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/549aba09-a426-435b-b991-b8b7ddd72709/	2022-01-13T12:50:47.986514+00:00	/analysis-step-versions/encode4-eclip-bed-to-bigbed-step-v-1-0/			released				
/files/ENCFF320MZQ/	ENCFF320MZQ	ENCFF320MZQ	/experiments/ENCSR554UVB/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2978017	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS177POD/	FMR1	/files/ENCFF320MZQ/@@download/ENCFF320MZQ.bigBed	/files/ENCFF033DLE/	V29	ENCLB899KZX											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/549aba09-a426-435b-b991-b8b7ddd72709/	2022-01-13T12:49:19.944269+00:00	/analysis-step-versions/encode4-eclip-bed-to-bigbed-step-v-1-0/			released				
/files/ENCFF470AXV/	ENCFF470AXV	ENCFF470AXV	/experiments/ENCSR631HUN/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	887341	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS177POD/	DDX47	/files/ENCFF470AXV/@@download/ENCFF470AXV.bigBed	/files/ENCFF766SEA/	V29	ENCLB298ALX											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/549aba09-a426-435b-b991-b8b7ddd72709/	2022-01-13T12:50:03.692592+00:00	/analysis-step-versions/encode4-eclip-bed-to-bigbed-step-v-1-0/			released				
/files/ENCFF357WBG/	ENCFF357WBG	ENCFF357WBG	/experiments/ENCSR830BSQ/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	4293724	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS362ASG/	BUD13	/files/ENCFF357WBG/@@download/ENCFF357WBG.bigBed	/files/ENCFF399DJZ/		ENCLB482NEH			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:20:37.456248+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF779CTU/	ENCFF779CTU	ENCFF779CTU	/experiments/ENCSR834YLD/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	6087668	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS492SDY/	DROSHA	/files/ENCFF779CTU/@@download/ENCFF779CTU.bigBed	/files/ENCFF967UUI/		ENCLB058IYX			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:25:45.259049+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF998MHJ/	ENCFF998MHJ	ENCFF998MHJ	/experiments/ENCSR539ZTS/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2324952	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS831COV/	TROVE2	/files/ENCFF998MHJ/@@download/ENCFF998MHJ.bigBed	/files/ENCFF507IRG/		ENCLB061NQW			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:17:08.405356+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF391ZFR/	ENCFF391ZFR	ENCFF391ZFR	/experiments/ENCSR238CLX/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1985850	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	GEMIN5	/files/ENCFF391ZFR/@@download/ENCFF391ZFR.bigBed	/files/ENCFF151VUB/		ENCLB789HGL											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:29:35.668696+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF134SKQ/	ENCFF134SKQ	ENCFF134SKQ	/experiments/ENCSR529GSJ/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	1406064	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS039CVO/	DHX30	/files/ENCFF134SKQ/@@download/ENCFF134SKQ.bigBed	/files/ENCFF162KHT/		ENCLB948HJW											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:30:26.658172+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF471YGE/	ENCFF471YGE	ENCFF471YGE	/experiments/ENCSR506UPY/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	7458159	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS074YUC/	SUGP2	/files/ENCFF471YGE/@@download/ENCFF471YGE.bigBed	/files/ENCFF572VUS/		ENCLB107QOW											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:32:27.895740+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF118WWO/	ENCFF118WWO	ENCFF118WWO	/experiments/ENCSR584TCR/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	2226649	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS253VOZ/	TARDBP	/files/ENCFF118WWO/@@download/ENCFF118WWO.bigBed	/files/ENCFF606RXB/		ENCLB844WUK			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:07:47.704459+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF945PHT/	ENCFF945PHT	ENCFF945PHT	/experiments/ENCSR081JYH/	GRCh38	2_1	2	bigBed	bigBed narrowPeak	narrowPeak	231267	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS318IMK/	NSUN2	/files/ENCFF945PHT/@@download/ENCFF945PHT.bigBed	/files/ENCFF496SLO/		ENCLB541BNB											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:17:27.432102+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF632PGX/	ENCFF632PGX	ENCFF632PGX	/experiments/ENCSR668MJX/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	1393886	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS621TAB/	GRSF1	/files/ENCFF632PGX/@@download/ENCFF632PGX.bigBed	/files/ENCFF219KHR/		ENCLB976VRK			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:27:02.468571+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF368HIO/	ENCFF368HIO	ENCFF368HIO	/experiments/ENCSR970NKP/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	2485966	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS081NLE/	LIN28B	/files/ENCFF368HIO/@@download/ENCFF368HIO.bigBed	/files/ENCFF400LMM/		ENCLB736ETW			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:04:23.299886+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF592UVI/	ENCFF592UVI	ENCFF592UVI	/experiments/ENCSR268ETU/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	1459521	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS081NLE/	HNRNPK	/files/ENCFF592UVI/@@download/ENCFF592UVI.bigBed	/files/ENCFF241AOZ/		ENCLB535CAM											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:04:41.066237+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF417LIC/	ENCFF417LIC	ENCFF417LIC	/experiments/ENCSR438KWZ/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	5718735	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS931MQO/	ILF3	/files/ENCFF417LIC/@@download/ENCFF417LIC.bigBed	/files/ENCFF623LPT/		ENCLB925XPV			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-03T00:06:59.252180+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
/files/ENCFF006KTQ/	ENCFF006KTQ	ENCFF006KTQ	/experiments/ENCSR550DVK/	GRCh38	1_1	1	bigBed	bigBed narrowPeak	narrowPeak	11714965	eCLIP	HepG2	endocrine gland,exocrine gland,epithelium,liver		/biosamples/ENCBS626BOT/	HNRNPC	/files/ENCFF006KTQ/@@download/ENCFF006KTQ.bigBed	/files/ENCFF534YQS/		ENCLB094PVE			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/f6a37b9c-5226-40b7-b8ab-ab8451d7e17d/	2016-12-02T23:53:45.426805+00:00	/analysis-step-versions/eclip-bigbed-to-bed-step-v-1-0/			released				
